# HITEMP pruned exponential-sum Planck-mean surface v1
# T_grid 300.0 2500.0 50.0
# columns T_gas T_rad kappaP_cm2_per_molecule d_dTgas d_dTrad d2_dTgas_dTrad
1600.0 1350.0 5.36128791033209395e-21 8.31577364566627608e-25 -5.61625160907442195e-24 -1.39903652760410427e-27
1600.0 1400.0 5.09117652732197514e-21 7.65626359547367566e-25 -5.19690875151733646e-24 -1.24280264898610874e-27
1600.0 1450.0 4.84080269833380174e-21 7.06947376254929306e-25 -4.82529391634680383e-24 -1.10757398554222177e-27
1600.0 1500.0 4.60798262155774886e-21 6.54572277263771160e-25 -4.49360232602114997e-24 -9.90164032810072917e-28
1600.0 1550.0 4.39088142084955296e-21 6.07678448625824874e-25 -4.19561403806060701e-24 -8.87919966668288603e-28
1600.0 1600.0 4.18794321905298413e-21 5.65564674361386428e-25 -3.92633726445897432e-24 -7.98624104408230707e-28
1600.0 1650.0 3.99783685548076152e-21 5.27631413153612035e-25 -3.68173551342071941e-24 -7.20415493665757226e-28
1600.0 1700.0 3.81941357631841681e-21 4.93364589154325417e-25 -3.45851863543011927e-24 -6.51727105401269314e-28
1600.0 1750.0 3.65167390109270772e-21 4.62322206422830338e-25 -3.25398252315610320e-24 -5.91235199390493432e-28
1600.0 1800.0 3.49374153643432992e-21 4.34123246563887065e-25 -3.06588583663595775e-24 -5.37818252501601502e-28
1600.0 1850.0 3.34484271701145360e-21 4.08438423504736694e-25 -2.89235491296533563e-24 -4.90523454672936033e-28
1600.0 1900.0 3.20428973985145311e-21 3.84982457065498154e-25 -2.73181015191007233e-24 -4.48539236988788481e-28
1600.0 1950.0 3.07146775125838304e-21 3.63507594732512893e-25 -2.58290879187170529e-24 -4.11172640838084261e-28
1600.0 2000.0 2.94582406761183805e-21 3.43798163797203002e-25 -2.44450022181889443e-24 -3.77830597026835836e-28
1600.0 2050.0 2.82685947967617935e-21 3.25665977421285420e-25 -2.31559090657806455e-24 -3.48004381134001638e-28
1600.0 2100.0 2.71412111774912795e-21 3.08946450929985853e-25 -2.19531670708505148e-24 -3.21256662586168157e-28
1600.0 2150.0 2.60719655198219967e-21 2.93495310718177682e-25 -2.08292090910492338e-24 -2.97210681691011003e-28
1600.0 2200.0 2.50570887601499345e-21 2.79185799076399970e-25 -1.97773667571819671e-24 -2.75541179817449815e-28
1600.0 2250.0 2.40931257835634722e-21 2.65906295127373285e-25 -1.87917294257676647e-24 -2.55966779330786653e-28
1600.0 2300.0 2.31769004898187409e-21 2.53558285766515310e-25 -1.78670300475985172e-24 -2.38243566412217632e-28
1600.0 2350.0 2.23054860162286606e-21 2.42054631675457907e-25 -1.69985521825616089e-24 -2.22159674941372600e-28
1600.0 2400.0 2.14761791760948212e-21 2.31318082631816560e-25 -1.61820537138432316e-24 -2.07530705759861371e-28
1600.0 2450.0 2.06864783673780319e-21 2.21280003868541676e-25 -1.54137038215503681e-24 -1.94195844797174239e-28
1600.0 2500.0 1.99340643581979715e-21 2.11879281449780780e-25 -1.46900305441500224e-24 -1.82014567195118506e-28
1650.0 300.0 4.38844351567024725e-20 6.85785081335448164e-24 -1.77087377945663579e-22 2.81585936710084154e-26
1650.0 350.0 3.61339584496559768e-20 7.48049786153569531e-24 -1.34672562641996891e-22 4.23371437433108836e-28
1650.0 400.0 3.02363638011036189e-20 7.16568588575012950e-24 -1.02922142560290274e-22 -1.11717288476290376e-26
1650.0 450.0 2.56949147434190246e-20 6.49213714896150155e-24 -7.99735203740825201e-23 -1.49083148848022021e-26
1650.0 500.0 2.21359079466924427e-20 5.73292208436741707e-24 -6.32365288783717704e-23 -1.50909944771740319e-26
1650.0 550.0 1.93005940972892505e-20 5.00639770761309091e-24 -5.07622577174968872e-23 -1.38365112498051264e-26
1650.0 600.0 1.70102967411722803e-20 4.35639248714293454e-24 -4.12659952021218866e-23 -1.21372454674086918e-26
1650.0 650.0 1.51383589497193111e-20 3.79267669275659631e-24 -3.39168626050774217e-23 -1.04294474672300879e-26
1650.0 700.0 1.35921273986986405e-20 3.31068817060880749e-24 -2.81621381093735072e-23 -8.88343801869191126e-27
1650.0 750.0 1.23020366123564289e-20 2.90080152148244674e-24 -2.36173377321237924e-23 -7.54771138398627937e-27
1650.0 800.0 1.12149161665889322e-20 2.55246235968847005e-24 -2.00034686574441307e-23 -6.41868641313080413e-27
1650.0 850.0 1.02896818797027047e-20 2.25586796904231894e-24 -1.71116928707187749e-23 -5.47343103853774308e-27
1650.0 900.0 9.49438774492552600e-21 2.00251788174414431e-24 -1.47826675704438908e-23 -4.68431754708895539e-27
1650.0 950.0 8.80409796503644490e-21 1.78527379400170914e-24 -1.28935873432953663e-23 -4.02506998728061629e-27
1650.0 1000.0 8.19929275178169037e-21 1.59822926971537883e-24 -1.13493889910236478e-23 -3.47284799332709270e-27
1650.0 1050.0 7.66464839841609852e-21 1.43652464928356902e-24 -1.00763781294484543e-23 -3.00860302777860875e-27
1650.0 1100.0 7.18809461757921254e-21 1.29616397256568992e-24 -9.01741092019707963e-24 -2.61675568606734237e-27
1650.0 1150.0 6.76008398614201379e-21 1.17385444041621244e-24 -8.12817135560924970e-24 -2.28466658079956378e-27
1650.0 1200.0 6.37302604425769162e-21 1.06687301332942524e-24 -7.37427169436359525e-24 -2.00209959097373225e-27
1650.0 1250.0 6.02084972954804979e-21 9.72958373972416881e-25 -6.72899278940892788e-24 -1.76075013713648446e-27
1650.0 1300.0 5.69866570326623977e-21 8.90224426242055538e-25 -6.17152817115037142e-24 -1.55385584042507960e-27
1650.0 1350.0 5.40250615293064917e-21 8.17091279381451422e-25 -5.68562503358734057e-24 -1.37588477936933647e-27
1650.0 1400.0 5.12912444438476848e-21 7.52230124246436308e-25 -5.25853651691657513e-24 -1.22228936466242912e-27
1650.0 1450.0 4.87584083924444213e-21 6.94519045326551990e-25 -4.88021660603595623e-24 -1.08931297920622524e-27
1650.0 1500.0 4.64042356775101015e-21 6.43007422862728455e-25 -4.54270292633784657e-24 -9.73838008659049431e-28
1650.0 1550.0 4.42099698512759302e-21 5.96887096507173790e-25 -4.23964425720475119e-24 -8.73265976234462731e-28
1650.0 1600.0 4.21597045457726751e-21 5.55468875203524369e-25 -3.96593901217209848e-24 -7.85422495895518758e-28
1650.0 1650.0 4.02398309076850492e-21 5.18163298724444537e-25 -3.71745852487431631e-24 -7.08481440165585060e-28
1650.0 1700.0 3.84386064914853434e-21 4.84464801807104437e-25 -3.49083500289870009e-24 -6.40904049989241776e-28
1650.0 1750.0 3.67458173041416907e-21 4.53938618755530527e-25 -3.28329873199798843e-24 -5.81389735266510943e-28
1650.0 1800.0 3.51525114486892189e-21 4.26209908753891673e-25 -3.09255277487365213e-24 -5.28836085806479664e-28
1650.0 1850.0 3.36507879561855620e-21 4.00954690990179241e-25 -2.91667622634127418e-24 -4.82306190918915013e-28
1650.0 1900.0 3.22336283018823633e-21 3.77892262420207808e-25 -2.75404924121264191e-24 -4.41001799497395891e-28
1650.0 1950.0 3.08947610644421551e-21 3.56778835873697629e-25 -2.60329469100190101e-24 -4.04241178536251992e-28
1650.0 2000.0 2.96285524337326185e-21 3.37402186858409364e-25 -2.46323254940937316e-24 -3.71440774635607041e-28
1650.0 2050.0 2.84299169764093570e-21 3.19577137284496254e-25 -2.33284404794655870e-24 -3.42099970923221650e-28
1650.0 2100.0 2.72942443616310454e-21 3.03141735946618475e-25 -2.21124335466153848e-24 -3.15788376119071040e-28
1650.0 2150.0 2.62173387320960763e-21 2.87954020853311224e-25 -2.09765506654294684e-24 -2.92135194248122107e-28
1650.0 2200.0 2.51953681540038063e-21 2.73889268797080404e-25 -1.99139621242713840e-24 -2.70820310828758991e-28
1650.0 2250.0 2.42248221507726841e-21 2.60837653980437446e-25 -1.89186177044237425e-24 -2.51566800138823183e-28
1650.0 2300.0 2.33024757624713636e-21 2.48702250867040365e-25 -1.79851293662967025e-24 -2.34134612739564191e-28
1650.0 2350.0 2.24253589085051055e-21 2.37397327337363493e-25 -1.71086755779131458e-24 -2.18315246053008057e-28
1650.0 2400.0 2.15907300895092329e-21 2.26846883180528076e-25 -1.62849227568350585e-24 -2.03927235864175470e-28
1650.0 2450.0 2.07960536641674045e-21 2.16983396326184638e-25 -1.55099603180126545e-24 -1.90812334986275222e-28
1650.0 2500.0 2.00389800916740558e-21 2.07746745312585353e-25 -1.47802466000509703e-24 -1.78832268383502852e-28
1700.0 300.0 4.42189630559170235e-20 6.52563455671241612e-24 -1.75652433486988173e-22 2.92199649532419250e-26
1700.0 350.0 3.65010748332722973e-20 7.20571456284212742e-24 -1.34622139804227356e-22 1.58019586171471110e-27
1700.0 400.0 3.05891066151128638e-20 6.94503890916474801e-24 -1.03455722295236710e-22 -1.01801841919959776e-26
1700.0 450.0 2.60151007621644430e-20 6.31596249811655374e-24 -8.06990736350266447e-23 -1.41194501340820977e-26
1700.0 500.0 2.24190104160024638e-20 5.59160684831094195e-24 -6.39757010880390438e-23 -1.44795588003575411e-26
1700.0 550.0 1.95480466229058198e-20 4.89198373003991858e-24 -5.14422573175091729e-23 -1.33658920811730211e-26
1700.0 600.0 1.72257693404274744e-20 4.26269224222665716e-24 -4.18637441152548640e-23 -1.17743362880465426e-26
1700.0 650.0 1.53260478881733436e-20 3.71499410967658631e-24 -3.44312659912533193e-23 -1.01477988323914756e-26
1700.0 700.0 1.37560301328259804e-20 3.24548797867783696e-24 -2.86007771795718565e-23 -8.66289597902833000e-27
1700.0 750.0 1.24456913773369040e-20 2.84542338929463077e-24 -2.39903474666438439e-23 -7.37322034673136534e-27
1700.0 800.0 1.13413498599374056e-20 2.50489673711743741e-24 -2.03209033203236089e-23 -6.27908527021229939e-27
1700.0 850.0 1.04014433841206060e-20 2.21458721884642914e-24 -1.73825332237543057e-23 -5.36045837219842095e-27
1700.0 900.0 9.59360989261896287e-21 1.96635133163058338e-24 -1.50145667310692585e-23 -4.59184616332248702e-27
1700.0 950.0 8.89256333721484845e-21 1.75331601260421755e-24 -1.30929239695819963e-23 -3.94853624515923781e-27
1700.0 1000.0 8.27849358297274425e-21 1.56977291140952426e-24 -1.15214285005177754e-23 -3.40883277486885039e-27
1700.0 1050.0 7.73583767885319645e-21 1.41101126839409308e-24 -1.02254546010780384e-23 -2.95452630474414678e-27
1700.0 1100.0 7.25232837078647621e-21 1.27314791264329061e-24 -9.14709496786628936e-24 -2.57065458741750766e-27
1700.0 1150.0 6.81825575841628947e-21 1.15297621961875767e-24 -8.24141307717123139e-24 -2.24503423573559153e-27
1700.0 1200.0 6.42589489748825904e-21 1.04783960805173695e-24 -7.47351789074204749e-24 -1.96776798046372122e-27
1700.0 1250.0 6.06906295829551735e-21 9.55528522059437709e-25 -6.81628139707789555e-24 -1.73080473574763755e-27
1700.0 1300.0 5.74277731882039765e-21 8.74197593287178116e-25 -6.24856380449892385e-24 -1.52757320726347587e-27
1700.0 1350.0 5.44299198397738019e-21 8.02299308676542950e-25 -5.75383935670808614e-24 -1.35268672581249700e-27
1700.0 1400.0 5.16639453110487861e-21 7.38530862421444937e-25 -5.31913661045502650e-24 -1.20170911551486843e-27
1700.0 1450.0 4.91024965474650051e-21 6.81791430886880676e-25 -4.93422388456365878e-24 -1.07097003314249134e-27
1700.0 1500.0 4.67227848698834503e-21 6.31147665109112175e-25 -4.59098461626864080e-24 -9.57419329861360588e-28
1700.0 1550.0 4.45056533255302724e-21 5.85805673209083856e-25 -4.28293899765522155e-24 -8.58511813028467470e-28
1700.0 1600.0 4.24348539285208551e-21 5.45088150058913537e-25 -4.00487778882450965e-24 -7.72115597732903777e-28
1700.0 1650.0 4.04964855942551569e-21 5.08415612083007487e-25 -3.75258187526653751e-24 -6.96438784909091335e-28
1700.0 1700.0 3.86785552061636033e-21 4.75290926095654792e-25 -3.52260722407413779e-24 -6.29970437572405068e-28
1700.0 1750.0 3.69706331839135341e-21 4.45286497620681712e-25 -3.31211966327606176e-24 -5.71432778984298251e-28
1700.0 1800.0 3.53635817455343268e-21 4.18033619052457320e-25 -3.11876760765138158e-24 -5.19742258446028487e-28
1700.0 1850.0 3.38493392512884716e-21 3.93213581504981626e-25 -2.94058370003216275e-24 -4.73977673719589237e-28
1700.0 1900.0 3.24207479641865467e-21 3.70550234051080884e-25 -2.77590851266337793e-24 -4.33353947559328567e-28
1700.0 1950.0 3.10714155569288832e-21 3.49803736118005452e-25 -2.62333110882590476e-24 -3.97200463917461833e-28
1700.0 2000.0 2.97956029664466842e-21 3.30765297421426713e-25 -2.48164252077187516e-24 -3.64943103078233724e-28
1700.0 2050.0 2.85881329205218821e-21 3.13252738194651827e-25 -2.34979915059734856e-24 -3.36089293559082718e-28
1700.0 2100.0 2.74443147696063847e-21 2.97106732991578503e-25 -2.22689381931797842e-24 -3.10215536213428174e-28
1700.0 2150.0 2.63598822522551558e-21 2.82187625786948651e-25 -2.11213273249756454e-24 -2.86956962899433554e-28
1700.0 2200.0 2.53309415809499685e-21 2.68372723799967234e-25 -2.00481704130707768e-24 -2.65998575878692437e-28
1700.0 2250.0 2.43539278144783773e-21 2.55553993441097774e-25 -1.90432798847121308e-24 -2.47067880311502722e-28
1700.0 2300.0 2.34255679267145324e-21 2.43636094796147756e-25 -1.81011486385106780e-24 -2.29928674907679447e-28
1700.0 2350.0 2.25428493226252730e-21 2.32534701715374186e-25 -1.72168517296376821e-24 -2.14375808016511164e-28
1700.0 2400.0 2.17029928151716865e-21 2.22175063329583838e-25 -1.63859655753872496e-24 -2.00230740481827796e-28
1700.0 2450.0 2.09034292801883672e-21 2.12490770035556933e-25 -1.56045011073487525e-24 -1.87337784184111135e-28
1700.0 2500.0 2.01417793643360766e-21 2.03422692965694855e-25 -1.48688480878878183e-24 -1.75560907667006892e-28
1750.0 300.0 4.45372254724172769e-20 6.20708877793777873e-24 -1.74167193612726944e-22 3.01723361969457647e-26
1750.0 350.0 3.68546798376248288e-20 6.93997445932499948e-24 -1.34515812096129221e-22 2.66068092449104414e-27
1750.0 400.0 3.09309656813384419e-20 6.73031010326418753e-24 -1.03940994865975840e-22 -9.23881827943942150e-27
1750.0 450.0 2.63265751415739369e-20 6.14366922113688432e-24 -8.13860061808514066e-23 -1.33631431142785254e-26
1750.0 500.0 2.26951107895839038e-20 5.45284872006869694e-24 -6.46848377516690739e-23 -1.38893879557070217e-26
1750.0 550.0 1.97898201825259932e-20 4.77925632185768121e-24 -5.20990807278743755e-23 -1.29093682899091608e-26
1750.0 600.0 1.74365840323391116e-20 4.17009683712793885e-24 -4.24435864102818327e-23 -1.14209357552491056e-26
1750.0 650.0 1.55098698732049508e-20 3.63802067098295385e-24 -3.49317505569280993e-23 -9.87267807622728862e-27
1750.0 700.0 1.39166831799002898e-20 3.18072319503033671e-24 -2.90285029962976955e-23 -8.44690725015975063e-27
1750.0 750.0 1.25865827588418384e-20 2.79028847817260538e-24 -2.43547129157265796e-23 -7.20194814675471311e-27
1750.0 800.0 1.14654073945716135e-20 2.45743776734289925e-24 -2.06314150890204028e-23 -6.14178353301029970e-27
1750.0 850.0 1.05111405431138192e-20 2.17331519821436234e-24 -1.76477659301184375e-23 -5.24914039053246442e-27
1750.0 900.0 9.69102165908346467e-21 1.93012288971032359e-24 -1.52418718069389438e-23 -4.50057032586247216e-27
1750.0 950.0 8.97942751064408090e-21 1.72124528659019245e-24 -1.32884551062511731e-23 -3.87286671712110198e-27
1750.0 1000.0 8.35626738543477870e-21 1.54116675394450945e-24 -1.16902824102761845e-23 -3.34543999807279122e-27
1750.0 1050.0 7.80574643789716129e-21 1.38532164104538043e-24 -1.03718379611172255e-23 -2.90089397368703296e-27
1750.0 1100.0 7.31540601860155804e-21 1.24993685164873252e-24 -9.27448140052004296e-24 -2.52486576800397483e-27
1750.0 1150.0 6.87537800937981950e-21 1.13188996831739363e-24 -8.35267817556599420e-24 -2.20561554227394556e-27
1750.0 1200.0 6.47780626840961023e-21 1.02858942726014230e-24 -7.57105067132165535e-24 -1.93357603207543503e-27
1750.0 1250.0 6.11639876011741577e-21 9.37876369835958571e-25 -6.90207452664533486e-24 -1.70094327961793271e-27
1750.0 1300.0 5.78608159582809623e-21 8.57945363577860556e-25 -6.32428606581097772e-24 -1.50133244585789049e-27
1750.0 1350.0 5.48273220195545872e-21 7.87280680196517302e-25 -5.82089375963657942e-24 -1.32949871696104391e-27
1750.0 1400.0 5.20297365639097331e-21 7.24605070807863489e-25 -5.37870708914903412e-24 -1.18111481898629857e-27
1750.0 1450.0 4.94401613281397392e-21 6.68838465898231117e-25 -4.98731297399417445e-24 -1.05259481383034924e-27
1750.0 1500.0 4.70353452233792375e-21 6.19064530614083470e-25 -4.63844400155001570e-24 -9.40954620046947532e-28
1750.0 1550.0 4.47957378777154587e-21 5.74503445653913817e-25 -4.32549441455305700e-24 -8.43701278112207440e-28
1750.0 1600.0 4.27047555933751753e-21 5.34489641722973420e-25 -4.04314942493109511e-24 -7.58744610759493085e-28
1750.0 1650.0 4.07482100144979441e-21 4.98453496441613295e-25 -3.78710116647595212e-24 -6.84326345925418102e-28
1750.0 1700.0 3.89138615477528010e-21 4.65906219547550819e-25 -3.55383074552121391e-24 -6.18962911160922272e-28
1750.0 1750.0 3.71910685943248208e-21 4.36427318675369908e-25 -3.34044066438163066e-24 -5.61398993732730003e-28
1750.0 1800.0 3.55705105408591185e-21 4.09654165652760659e-25 -3.14452562627358539e-24 -5.10569634693833424e-28
1750.0 1850.0 3.40439677026920573e-21 3.85273281514692585e-25 -2.96407260239562387e-24 -4.65569134283263974e-28
1750.0 1900.0 3.26041453987989199e-21 3.63013034519038014e-25 -2.79738323721670220e-24 -4.25625430020466229e-28
1750.0 1950.0 3.12445323630794472e-21 3.42637504781154140e-25 -2.64301333861747219e-24 -3.90078899401494167e-28
1750.0 2000.0 2.99592859918251315e-21 3.23941315774576499e-25 -2.49972546674783956e-24 -3.58364760217303720e-28
1750.0 2050.0 2.87431386693291765e-21 3.06745269870103806e-25 -2.36645159473605063e-24 -3.29998411048869166e-28
1750.0 2100.0 2.75913207372571584e-21 2.90892654543881709e-25 -2.24226353974507567e-24 -3.04563185570212429e-28
1750.0 2150.0 2.64994966806697894e-21 2.76246109543604014e-25 -2.12634941118219388e-24 -2.81700096499408845e-28
1750.0 2200.0 2.54637118717156671e-21 2.62684964421932690e-25 -2.01799473749994226e-24 -2.61099225412213766e-28
1750.0 2250.0 2.44803477992230531e-21 2.50102971382388898e-25 -1.91656724685421219e-24 -2.42492478335022941e-28
1750.0 2300.0 2.35460841625701690e-21 2.38406371068413472e-25 -1.82150451476426839e-24 -2.25647477893894603e-28
1750.0 2350.0 2.26578665544115183e-21 2.27512239329122130e-25 -1.73230387254874451e-24 -2.10362403669255216e-28
1750.0 2400.0 2.18128787240551876e-21 2.17347071558027011e-25 -1.64851410778844752e-24 -1.96461625445747646e-28
1750.0 2450.0 2.10085186202416466e-21 2.07845568272165034e-25 -1.56972859295292887e-24 -1.83792000893362510e-28
1750.0 2500.0 2.02423775730550322e-21 1.98949591456381056e-25 -1.49557955858082379e-24 -1.72219731127212811e-28
1800.0 300.0 4.48398844016779461e-20 5.90139599203464952e-24 -1.72636828063133359e-22 3.10265741271098403e-26
1800.0 350.0 3.71952149637776214e-20 6.68288112209075867e-24 -1.34357233317967255e-22 3.67113741350929979e-27
1800.0 400.0 3.12622324686512922e-20 6.52134309725693237e-24 -1.04380377243600075e-22 -8.34409123880257376e-27
1800.0 450.0 2.66295309904536298e-20 5.97523445899565880e-24 -8.20358948371300706e-23 -1.26374436009599586e-26
1800.0 500.0 2.29643378820818220e-20 5.31669777222442750e-24 -6.53649742166192211e-23 -1.33194295280949186e-26
1800.0 550.0 2.00260010999713754e-20 4.66830432743357537e-24 -5.27334179332062042e-23 -1.24663933502642610e-26
1800.0 600.0 1.76427985900481695e-20 4.07871463292539177e-24 -4.30059901750434799e-23 -1.10767826568715209e-26
1800.0 650.0 1.56898631447314750e-20 3.56187339374960159e-24 -3.54186395830519366e-23 -9.60398485674122715e-27
1800.0 700.0 1.40741111829187759e-20 3.11651337880478123e-24 -2.94455425162223638e-23 -8.23546177476498556e-27
1800.0 750.0 1.27247257888135502e-20 2.73551547539131393e-24 -2.47105956674484213e-23 -7.03393472213462342e-27
1800.0 800.0 1.15870969211155846e-20 2.41020139755820378e-24 -2.09351203278284437e-23 -6.00684798687434155e-27
1800.0 850.0 1.06187765305008068e-20 2.13216413675775712e-24 -1.79074755112205609e-23 -5.13955734053302553e-27
